path	token	line_sha256	occurrence	category	reason
crates/gpui_wgpu/src/wgpu_renderer.rs	ZED	352c2b9ab02602ecf675fef02770c8cb665fdfcc8272943928decec863071c8d	1	abi	At crates/gpui_wgpu/src/wgpu_renderer.rs:791, `ZED` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/gpui_wgpu/src/wgpu_renderer.rs	ZED_FONTS_GAMMA	6cc1e0a754ec21b2563bf8ab94185b9165680dce91c9167e782fcc442266c9ba	1	abi	At crates/gpui_wgpu/src/wgpu_renderer.rs:2176, `ZED_FONTS_GAMMA` is the published task, build, debugger, or process environment symbol `ZED_FONTS_GAMMA` consumed by existing integrations.
crates/gpui_wgpu/src/wgpu_renderer.rs	ZED_FONTS_GRAYSCALE_ENHANCED_CONTRAST	4f59d1692c7aac208c4fe80d17eb5b1efee28d9192aaf513526f8f63436ed9b2	1	abi	At crates/gpui_wgpu/src/wgpu_renderer.rs:2191, `ZED_FONTS_GRAYSCALE_ENHANCED_CONTRAST` is the published task, build, debugger, or process environment symbol `ZED_FONTS_GRAYSCALE_ENHANCED_CONTRAST` consumed by existing integrations.
crates/gpui_wgpu/src/wgpu_renderer.rs	ZED_FONTS_SUBPIXEL_ENHANCED_CONTRAST	fed6d51e7854d049c8bda3e1b67b8833772c61e62d381dd4147e48cd80698762	1	abi	At crates/gpui_wgpu/src/wgpu_renderer.rs:2204, `ZED_FONTS_SUBPIXEL_ENHANCED_CONTRAST` is the published task, build, debugger, or process environment symbol `ZED_FONTS_SUBPIXEL_ENHANCED_CONTRAST` consumed by existing integrations.
crates/gpui_windows/src/util.rs	zed	00a82c899c6fe89db77616a92a955f72fd24fd21a1e6fa7d63d13bf467940175	1	test-fixture	At crates/gpui_windows/src/util.rs:211, token 'zed' is the exact legacy Windows Credential Manager target fixture verifying it stays distinct from the canonical 'orion-studio:url=...' key.
crates/gpui_windows/src/util.rs	zed	22866249f500c5c70968b96414a12dc4d66ea946221ca8b23cc66c9ebaf3fc69	1	compatibility	At crates/gpui_windows/src/util.rs:94, token 'zed' is the exact legacy Windows Credential Manager target read after 'orion-studio:url=...' and deleted during migration or cleanup; new writes use only the canonical key.
crates/grammars/src/zed-keybind-context/config.toml	Zed	b8eca32ee272a721fe5b0cc1397f19ceb730ebb48e427882144d2e606b8f87e0	1	abi	At crates/grammars/src/zed-keybind-context/config.toml:1, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/html_to_markdown/Cargo.toml	zed	b49c0fe09f3d64147c5eb2d4d729cf59fb7be0d818e18b0f62766b7e4a415b92	1	third-party	At crates/html_to_markdown/Cargo.toml:5, `zed` preserves an exact third-party package name, fork URL, version suffix, or source coordinate; it is not an Orion-owned endpoint or product label.
crates/html_to_markdown/Cargo.toml	zed-industries	b49c0fe09f3d64147c5eb2d4d729cf59fb7be0d818e18b0f62766b7e4a415b92	1	third-party	At crates/html_to_markdown/Cargo.toml:5, `zed-industries` preserves an exact third-party package name, fork URL, version suffix, or source coordinate; it is not an Orion-owned endpoint or product label.
crates/http_client/Cargo.toml	Zed	197cdfdbb104da0cf85ebe434d57c0ccd0548679d47e982c27aa07adb20a1439	1	abi	At crates/http_client/Cargo.toml:7, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_client/src/http_client.rs	zed_api_url	9c8b0f4d7d38d6c377b7b623069b785b9ed42b68e3daa12d29fb8c2ea11c4a42	1	abi	At crates/http_client/src/http_client.rs:266, `zed_api_url` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_client/src/http_client.rs	zed_llm_url	d48cb31d75cea27feaba95f007ab8f13dd8a8cad631a85e20542b1dc3227c3cb	1	abi	At crates/http_client/src/http_client.rs:312, `zed_llm_url` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/Cargo.toml	ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS	47a3a292aec5f4f8cacbc39ef82923cbb3d146373484afb183765794f8f9df2f	1	abi	At crates/http_proxy/Cargo.toml:15, `ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS` is the published task, build, debugger, or process environment symbol `ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS` consumed by existing integrations.
crates/http_proxy/Cargo.toml	Zed	7abfebb082808a832ee856e62b0d67cf03ae6e2e8dcc8df5006ad4b40e5df1e7	1	abi	At crates/http_proxy/Cargo.toml:17, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/src/pinned_host.rs	ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS	d09314a9c5b3eafc7036dde4ce05fe33b87423e0884ca6bc345c070a66075eed	1	abi	At crates/http_proxy/src/pinned_host.rs:166, `ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS` is the published task, build, debugger, or process environment symbol `ZED_SANDBOX_PROXY_ALLOW_LOCAL_IPS` consumed by existing integrations.
crates/http_proxy/src/pinned_host.rs	Zed	8c991ef38b40f6f8f05f2beb5f979ce8c12d241dd17843c8f08f77f47eb9f2e2	1	abi	At crates/http_proxy/src/pinned_host.rs:163, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/src/proxy.rs	zed	0cc23d1d9cdad1eda1f5783b775286c3fd10dc06f553c0a9f66c13b5eee21c27	1	abi	At crates/http_proxy/src/proxy.rs:339, `zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/src/proxy/connection.rs	zed	1941b8d7eb8c549a2cb62adfa22957a97a52508194b5235fae8f08108e529e8a	1	abi	At crates/http_proxy/src/proxy/connection.rs:806, `zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/src/proxy/connection.rs	zed	d87e68ed58bba6c9a9998859e611f5f9f6f409897b5d37ea6984104297a9e7b8	1	abi	At crates/http_proxy/src/proxy/connection.rs:805, `zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/http_proxy/tests/end_to_end.rs	zed	0d86fdbaedcd2a143318f0c124bc8e7f03671df691d5086d6905748b9bfdfa59	1	test-fixture	At crates/http_proxy/tests/end_to_end.rs:250, `zed` keeps deterministic inherited sample data isolated from production output.
crates/http_proxy/tests/end_to_end.rs	zed	85ab80a87a69bc2c1a72765357e4fd84396fa50c516ebe67b942baa84c7c353b	1	test-fixture	At crates/http_proxy/tests/end_to_end.rs:249, `zed` keeps deterministic inherited sample data isolated from production output.
crates/icons/src/icons.rs	ZedAgent	c94821eb22ffd07c743b232c168279c8164a06d5a828014461415e915fb27d69	1	abi	At crates/icons/src/icons.rs:294, `ZedAgent` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/icons/src/icons.rs	ZedAgentTwo	3b1ce282f48b427b9a027df7357d649c8b9113d4dbcf8bf24469580a5b7be315	1	abi	At crates/icons/src/icons.rs:295, `ZedAgentTwo` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/icons/src/icons.rs	ZedAssistant	3af325fd12651fc27f3f5c8651c32b30cee2ff5caf016c8e215c197b48b9627e	1	abi	At crates/icons/src/icons.rs:296, `ZedAssistant` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/icons/src/icons.rs	ZedSrcCustom	3ff67b1d53eb04bcabaa34e7b7306b80f72cedfb3f17c3c707696abbf87603f7	1	abi	At crates/icons/src/icons.rs:302, `ZedSrcCustom` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/icons/src/icons.rs	ZedSrcExtension	927a2392e2f607923ad33ce1a7ec08a09d642dcc17ffa030099491880317ea6a	1	abi	At crates/icons/src/icons.rs:303, `ZedSrcExtension` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/inspector_ui/Cargo.toml	zed_actions	cd51caa39c9421e5763adad0824acaf55d8522d3e35f0dcb46ef602c329069b9	1	abi	At crates/inspector_ui/Cargo.toml:29, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/inspector_ui/build.rs	ZED_REPO_DIR	11fb783e31531f87cf79fbef66cb496e6ce2866c3af47ec54b00578a9e8aacc4	1	abi	At crates/inspector_ui/build.rs:18, `ZED_REPO_DIR` is the published task, build, debugger, or process environment symbol `ZED_REPO_DIR` consumed by existing integrations.
crates/inspector_ui/build.rs	ZED_REPO_DIR	321c132c006361236535bad4d5956e92d62547a26019208cd8c969c33caed0af	1	abi	At crates/inspector_ui/build.rs:8, `ZED_REPO_DIR` is the published task, build, debugger, or process environment symbol `ZED_REPO_DIR` consumed by existing integrations.
crates/inspector_ui/build.rs	ZED_REPO_DIR	572de8bdf1caa1a98259e8bd959142daf219bd6562ff69e9bd03a7d14a38675d	1	compatibility	At crates/inspector_ui/build.rs:10, `ZED_REPO_DIR` is the exact legacy environment/configuration input `ZED_REPO_DIR` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/inspector_ui/build.rs	ZED_REPO_DIR	99de36c8640cb7edaa9e4165f4b1dae9fbd5a89f8a764cfa15fe960f23116e4d	1	abi	At crates/inspector_ui/build.rs:4, `ZED_REPO_DIR` is the published task, build, debugger, or process environment symbol `ZED_REPO_DIR` consumed by existing integrations.
crates/inspector_ui/build.rs	ZED_REPO_DIR	99de36c8640cb7edaa9e4165f4b1dae9fbd5a89f8a764cfa15fe960f23116e4d	2	abi	At crates/inspector_ui/build.rs:4, `ZED_REPO_DIR` is the published task, build, debugger, or process environment symbol `ZED_REPO_DIR` consumed by existing integrations.
crates/inspector_ui/src/inspector.rs	ZED_REPO_DIR	5d0aae4d4f16adaa36265f49db9bbc434b3e46bfbd38ad9a0d176a923b5c7f81	1	abi	At crates/inspector_ui/src/inspector.rs:9, `ZED_REPO_DIR` is the published task, build, debugger, or process environment symbol `ZED_REPO_DIR` consumed by existing integrations.
crates/inspector_ui/src/inspector.rs	zed	1224d8e655352b5d02f47076162cda4c869d104bf11459ea5a5396d277c017d3	1	abi	At crates/inspector_ui/src/inspector.rs:183, `zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/inspector_ui/src/inspector.rs	zed	9aa312c97e4852ae6a6bf178b16182a05f86de711da4696e7ceea65dacc808f6	1	compatibility	At crates/inspector_ui/src/inspector.rs:190, `zed` is explicitly marked as a legacy input, alias, cleanup target, or fallback and is not emitted as canonical Orion identity.
crates/inspector_ui/src/inspector.rs	zed_actions	b40cd2a87e83e89d0a7e3b6ecdbe4e61f25def69fe4945070e1e1ecd54e3d810	1	abi	At crates/inspector_ui/src/inspector.rs:17, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/inspector_ui/src/inspector_ui.rs	zed_actions	4ff095321f82b096e1d5c1ab7c4327bfc7c6422252ad36c59a71021b815480d1	1	abi	At crates/inspector_ui/src/inspector_ui.rs:22, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/inspector_ui/src/inspector_ui.rs	zed_actions	b40cd2a87e83e89d0a7e3b6ecdbe4e61f25def69fe4945070e1e1ecd54e3d810	1	abi	At crates/inspector_ui/src/inspector_ui.rs:14, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/install_cli/src/install_cli.rs	zed_scheme	6926beb24b3f3d44eb2ef8f70ed3e953353fb9a9a795b45a7ba44a46e2bba63c	1	abi	At crates/install_cli/src/install_cli.rs:3, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/install_cli/src/install_cli.rs	zed_scheme	a1f5f13f6cd8ed9f3b3dab5abf4365acbc19e93a6c67cf31c376e7b5b0885713	1	abi	At crates/install_cli/src/install_cli.rs:7, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/install_cli/src/install_cli.rs	zed_scheme	a1f5f13f6cd8ed9f3b3dab5abf4365acbc19e93a6c67cf31c376e7b5b0885713	2	abi	At crates/install_cli/src/install_cli.rs:7, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/install_cli/src/install_cli_binary.rs	zed	4986b49ddfdf42efb9ab3d05d6c4b9ddc98b6cc3bd7a086d5152c83b8af049f6	1	compatibility	At crates/install_cli/src/install_cli_binary.rs:86, token 'zed' appears in a CLI-install prompt only to identify the explicitly deprecated compatibility alias after naming orion-studio as canonical and orion as the short alias.
crates/install_cli/src/install_cli_binary.rs	zed://	0162f716499f7e7f6c91dc0abab6b071fc0dd55c8aa26c29761e5765f71c1c0f	1	migration	At crates/install_cli/src/install_cli_binary.rs:143, `zed://` appears only as legacy source data or a migration assertion; canonical writes use Orion identifiers.
crates/install_cli/src/install_cli_binary.rs	zed_scheme	7cc5ec837b27b0255532cd71ce9259c4559991e4742b52af92a899d793499d88	1	abi	At crates/install_cli/src/install_cli_binary.rs:144, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/install_cli/src/install_cli_binary.rs	zed_scheme	9e2494d91d9cdd74adb8a0e715f877ee08b864de3096347bf8a84362be39acdb	1	abi	At crates/install_cli/src/install_cli_binary.rs:1, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/install_cli/src/register_zed_scheme.rs	ZED_URL_SCHEME	44c7b1e2d02dfd307349b19024011045f7cd21f7c629e6325db61f7a5f6db5f9	1	abi	At crates/install_cli/src/register_zed_scheme.rs:18, `ZED_URL_SCHEME` is the published task, build, debugger, or process environment symbol `ZED_URL_SCHEME` consumed by existing integrations.
crates/install_cli/src/register_zed_scheme.rs	ZED_URL_SCHEME	c6e162095c180383300be55a79aec4dac17d40cf20d6d9046dea8876a2d4ffee	1	abi	At crates/install_cli/src/register_zed_scheme.rs:1, `ZED_URL_SCHEME` is the published task, build, debugger, or process environment symbol `ZED_URL_SCHEME` consumed by existing integrations.
crates/install_cli/src/register_zed_scheme.rs	zed://	10319d788a545023637fa7dbec8c1a0ce6beb130f6a5949c8c76789492afa266	1	compatibility	At crates/install_cli/src/register_zed_scheme.rs:7, `zed://` is accepted or registered only as an inbound pre-migration deep-link form; canonical links are `orion://`.
crates/install_cli/src/register_zed_scheme.rs	zed://	20562dfa0dd25f1dbfe768fab11552d8852afe496f33bd6c7b9f3d05959c73ea	1	compatibility	At crates/install_cli/src/register_zed_scheme.rs:13, `zed://` is accepted or registered only as an inbound pre-migration deep-link form; canonical links are `orion://`.
crates/install_cli/src/register_zed_scheme.rs	zed_scheme	ceed378a117423c008b5674b871b5b1e5bc8bf9beff58ae4d0a5c8b0c8c16dd9	1	abi	At crates/install_cli/src/register_zed_scheme.rs:12, `zed_scheme` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/json_schema_store/src/json_schema_store.rs	zed://	3dc9760aca94406072a043f19bfc82faaf53c4c399543d72153a8c9cac63bc19	1	test-fixture	At crates/json_schema_store/src/json_schema_store.rs:646, token 'zed://' is a legacy virtual schema URI fixture proving 'zed://schemas/...' input maps to the same internal schema path as canonical 'orion://schemas/...'.
crates/json_schema_store/src/json_schema_store.rs	zed://	9926024f4bf2a0744faf2686a14338088b8d1ae5c9d4f5088b6cb044d87200da	1	compatibility	At crates/json_schema_store/src/json_schema_store.rs:16, token 'zed://' is the exact legacy virtual schema URI prefix accepted only after canonical 'orion://schemas/'; it is an in-process identifier, not an outbound service URL.
crates/json_schema_store/src/json_schema_store.rs	zed_inspector_style	94f5e4af20d787492ac0f46a71fe909c6a1c329c22efe043d66c51879d4ba2fc	1	compatibility	At crates/json_schema_store/src/json_schema_store.rs:187, token 'zed_inspector_style' is the legacy inspector schema identifier accepted alongside canonical 'orion_inspector_style'; mechanically renaming the old input would break saved schema references.
